"quad","year","SP_ID","ObjectID","species","seedling","area","x","y","age","survives","dormancy","trackID","distEdgeMin","allEdge"
"Q47",2012,"9",10,"Pseudoroegneria spicata","N",43.8546166938245,57.9809928227832,31.5438678987939,2,1,0,8,26.811139,0
"Q47",2012,"10",11,"Pseudoroegneria spicata","N",48.221697421687,5.65193892716018,38.092886163594,2,1,0,9,0.540801,0
"Q47",2012,"11",12,"Pseudoroegneria spicata","N",1.3689478598915,0.34703353684798,45.2415957939078,2,1,0,9,0.044707,1
"Q47",2012,"12",13,"Pseudoroegneria spicata","N",4.00557706203999,79.8894598164058,79.9409600989475,2,1,0,14,18.364243,0
"Q47",2012,"13",14,"Pseudoroegneria spicata","N",7.72566727700751,91.862182427487,81.0656843409748,2,1,0,15,5.99494799999999,0
"Q47",2012,"14",15,"Pseudoroegneria spicata","N",1.2480515419545,91.5448291877171,77.3923247987215,2,0,0,15,7.698207,0
"Q47",2012,"15",16,"Pseudoroegneria spicata","N",11.8772709110215,94.9110780846989,90.1837005934775,2,1,0,13,3.150672,0
"Q47",2012,"16",17,"Pseudoroegneria spicata","N",1.16779238748099,88.6928297554761,92.5027069765757,2,1,0,13,7.059431,0
"Q47",2012,"17",18,"Pseudoroegneria spicata","N",7.1689100367245,69.6259598904793,95.1211526895223,2,0,0,11,3.007991,0
"Q47",2012,"18",19,"Pseudoroegneria spicata","N",27.1658982857335,75.2098432881226,96.0650350840031,2,1,0,11,1.321268,0
"Q47",2012,"63",64,"Pseudoroegneria spicata","N",0.1360115,65.463067,0.1360115,1,1,0,38,0,1
"Q47",2012,"67",68,"Pseudoroegneria spicata","N",0.25,90.631607,5.97516,2,0,0,1,5.72516,0
"Q47",2012,"81",82,"Pseudoroegneria spicata","N",0.25,57.095602,22.908527,2,0,0,35,22.658527,0
"Q47",2012,"84",85,"Pseudoroegneria spicata","N",0.25,88.944885,27.075723,2,0,0,33,10.805115,0
"Q47",2012,"97",98,"Pseudoroegneria spicata","N",0.25,97.643079,52.012752,2,0,0,32,2.106921,1
"Q47",2012,"105",106,"Pseudoroegneria spicata","N",0.25,88.548009,77.181292,2,0,0,16,11.201991,0
"Q47",2012,"108",109,"Pseudoroegneria spicata","N",0.25,13.637703,83.101356,2,1,0,10,13.387703,0
"Q47",2012,"112",113,"Pseudoroegneria spicata","N",0.25,18.135629,83.564378,2,1,0,10,16.185622,0
"Q47",2012,"114",115,"Pseudoroegneria spicata","N",0.25,14.233017,86.970895,2,1,0,10,12.779105,0
"Q47",2012,"128",129,"Pseudoroegneria spicata","N",0.24999999999999,41.352863,96.727425,2,1,0,24,3.022575,1
"Q47",2012,"132",133,"Pseudoroegneria spicata","N",0.223394,41.253644,99.776606,2,0,0,24,0,1
"Q47",2013,"25",26,"Pseudoroegneria spicata","N",4.85884334788601,17.7445684603059,84.6258437937105,3,1,0,10,14.340157,0
"Q47",2013,"26",27,"Pseudoroegneria spicata","N",45.3222889419745,73.4413580623028,96.6254392107898,3,1,0,11,0,0
"Q47",2013,"27",28,"Pseudoroegneria spicata","N",13.6751513232265,80.3371993396148,80.3694956234862,3,1,0,14,17.393326,0
"Q47",2013,"28",29,"Pseudoroegneria spicata","N",15.813532037079,95.5714154255218,91.1530584854068,3,1,0,13,1.461945,0
"Q47",2013,"29",30,"Pseudoroegneria spicata","N",12.2546129933435,92.3612773933537,81.0359990072878,3,0,0,15,5.034437,0
"Q47",2013,"30",31,"Pseudoroegneria spicata","N",49.421850976669,7.35209917732693,37.3437408688513,3,1,0,9,0.922135,0
"Q47",2013,"31",32,"Pseudoroegneria spicata","N",7.944056941484,8.92729209742836,13.321815808438,3,0,0,6,6.795827,0
"Q47",2013,"32",33,"Pseudoroegneria spicata","N",27.287949207778,3.59052592738741,9.20335913173982,3,1,0,5,0.471551,0
"Q47",2013,"33",34,"Pseudoroegneria spicata","N",6.2600006820785,4.87557125964561,1.13714416620901,3,0,0,5,0,1
"Q47",2013,"34",35,"Pseudoroegneria spicata","N",13.026048096712,21.7019889615508,1.43837936179928,3,1,0,4,0,1
"Q47",2013,"35",36,"Pseudoroegneria spicata","N",12.2977308717375,50.551242592954,16.579853986042,3,0,0,35,14.467487,0
"Q47",2013,"36",37,"Pseudoroegneria spicata","N",20.265092279773,49.6991929235423,22.5303287998378,3,0,0,35,19.633118,0
"Q47",2013,"37",38,"Pseudoroegneria spicata","N",21.6925432647455,53.3627852091394,26.8880842113058,3,0,0,8,24.026317,0
"Q47",2013,"38",39,"Pseudoroegneria spicata","N",18.1471059793925,59.0029701384212,16.3735436299357,3,0,0,35,13.96058,0
"Q47",2013,"39",40,"Pseudoroegneria spicata","N",27.360785345274,59.2364590225748,33.307761034639,3,1,0,8,30.398869,0
"Q47",2013,"40",41,"Pseudoroegneria spicata","N",16.243535336433,91.4788580231366,9.6874609596363,3,1,0,1,5.65398999999999,0
"Q47",2013,"41",42,"Pseudoroegneria spicata","N",5.7919595697725,0.57081058633332,49.4620415076667,3,0,0,9,0,1
"Q47",2013,"75",77,"Pseudoroegneria spicata","N",0.25,13.987075,86.951251,3,0,0,10,12.798749,0
"Q47",2013,"76",78,"Pseudoroegneria spicata","N",0.25,14.276737,82.171836,3,0,0,10,14.026737,0
"Q47",2013,"77",79,"Pseudoroegneria spicata","N",0.25,7.180031,4.108066,3,0,0,5,3.858066,1
"Q47",2013,"78",80,"Pseudoroegneria spicata","N",0.1272645,65.69165,0.1272645,2,1,0,38,0,1
"Q47",2013,"79",81,"Pseudoroegneria spicata","N",0.25,52.270668,19.315294,3,0,0,35,19.065294,0
"Q47",2013,"80",82,"Pseudoroegneria spicata","N",0.25,57.87079,22.308463,3,0,0,35,22.058463,0
"Q47",2013,"81",83,"Pseudoroegneria spicata","N",0.25,60.912236,25.349909,3,0,0,8,25.099909,0
"Q47",2013,"82",84,"Pseudoroegneria spicata","N",0.25,59.174266,27.908585,3,0,0,8,27.658585,0
"Q47",2013,"83",85,"Pseudoroegneria spicata","N",0.25,76.264294,88.158173,3,0,0,11,11.591827,0
"Q47",2013,"84",86,"Pseudoroegneria spicata","N",0.25,41.842855,97.185956,3,1,0,24,2.564044,1
"Q47",2013,"85",87,"Pseudoroegneria spicata","N",0.25,91.471522,85.020174,3,0,0,15,8.27847800000001,0
"Q47",2013,"86",88,"Pseudoroegneria spicata","N",0.25,88.092139,92.551373,3,0,0,13,7.198627,0
"Q47",2013,"87",89,"Pseudoroegneria spicata","N",0.25,57.001806,29.212062,3,0,0,8,28.962062,0
"Q47",2014,"0",1,"Pseudoroegneria spicata","N",17.8643008472005,91.7431456406715,9.73312750627684,4,1,0,1,4.757893,0
"Q47",2014,"3",4,"Pseudoroegneria spicata","N",203.184036585886,53.1541100455918,26.144785880132,4,1,0,8,13.168738,0
"Q47",2014,"7",8,"Pseudoroegneria spicata","N",10.396608780033,28.4573262270205,1.27820970847872,4,0,0,4,0,1
"Q47",2014,"8",9,"Pseudoroegneria spicata","N",6.95670962555,21.3442151771204,2.56164989459242,4,1,0,4,1.32861,1
"Q47",2014,"9",10,"Pseudoroegneria spicata","N",39.6510544342295,5.45647403042543,2.76638910140866,4,1,0,5,0.203584,0
"Q47",2014,"10",11,"Pseudoroegneria spicata","N",12.850221354735,4.24881370979625,10.4166459013564,4,0,0,5,1.261919,0
"Q47",2014,"11",12,"Pseudoroegneria spicata","N",13.642151330091,8.89920027550992,14.8124127303854,4,0,0,5,6.355158,0
"Q47",2014,"13",14,"Pseudoroegneria spicata","N",61.1864919807695,7.4239757870085,38.7928388796781,4,1,0,9,0,0
"Q47",2014,"22",23,"Pseudoroegneria spicata","N",3.38647199949,16.2595564043889,84.8981634894717,4,1,0,10,13.978096,0
"Q47",2014,"25",26,"Pseudoroegneria spicata","N",15.5845745960175,41.3230581559574,98.6064940499723,4,1,0,24,0,1
"Q47",2014,"26",27,"Pseudoroegneria spicata","N",93.139148917995,72.5081059719725,95.7156070647344,4,1,0,11,0,0
"Q47",2014,"28",29,"Pseudoroegneria spicata","N",35.8915893906205,78.0758619691058,80.7411708524482,4,1,0,14,15.367161,0
"Q47",2014,"30",31,"Pseudoroegneria spicata","N",106.072314134063,91.571252646104,86.0578430771709,4,1,0,13,2.403097,0
"Q47",2014,"53",54,"Pseudoroegneria spicata","N",0.25,88.005738,93.694836,4,0,0,13,6.055164,0
"Q47",2015,"0",1,"Pseudoroegneria spicata","N",19.467075730547,5.81158325571944,2.65282411349866,5,1,0,5,0,0
"Q47",2015,"1",2,"Pseudoroegneria spicata","N",57.4193015539855,5.44976611142844,9.87190879516027,5,1,0,5,0,0
"Q47",2015,"2",3,"Pseudoroegneria spicata","N",29.3462886213725,8.99227549314046,37.7107068336623,5,1,0,9,6.96007,0
"Q47",2015,"13",14,"Pseudoroegneria spicata","N",7.4927396553025,20.6869795624686,1.27934003265258,5,1,0,4,0,1
"Q47",2015,"20",21,"Pseudoroegneria spicata","N",54.880896211549,72.3368395655792,97.1510186899332,5,1,0,11,0,0
"Q47",2015,"21",22,"Pseudoroegneria spicata","N",12.5574243804925,79.5722571476721,79.9524846103184,5,1,0,14,17.871655,0
"Q47",2015,"24",25,"Pseudoroegneria spicata","N",10.860518021226,56.2955942082017,15.4485105961922,5,0,0,8,13.718034,0
"Q47",2015,"25",26,"Pseudoroegneria spicata","N",3.8726545107435,59.9602215382905,26.9604024072594,5,0,0,8,25.650766,0
"Q47",2015,"26",27,"Pseudoroegneria spicata","N",148.048923384173,54.7939013987238,27.5311838447829,5,1,0,8,13.903243,0
"Q47",2015,"27",28,"Pseudoroegneria spicata","N",8.35242013423,65.1876815641256,1.42496280132856,4,1,1,38,0,1
"Q47",2015,"31",32,"Pseudoroegneria spicata","N",42.900207802123,96.0308682890402,91.1412256285956,5,1,0,13,0,0
"Q47",2015,"32",33,"Pseudoroegneria spicata","N",50.406298395055,92.669634202346,80.6026390073518,5,1,0,13,2.446415,0
"Q47",2015,"35",36,"Pseudoroegneria spicata","N",4.8264681361295,89.5378218813428,10.1031671706617,5,1,0,1,8.294065,0
"Q47",2015,"36",37,"Pseudoroegneria spicata","N",4.6887356395345,93.6222848289925,10.3521686871939,5,0,0,1,5.33038000000001,0
"Q47",2015,"61",62,"Pseudoroegneria spicata","N",0.25,3.401417,41.137741,5,0,0,9,3.151417,1
"Q47",2015,"62",63,"Pseudoroegneria spicata","N",0.25,5.676838,42.804619,5,0,0,9,5.426838,0
"Q47",2015,"63",64,"Pseudoroegneria spicata","N",0.25,0.755578,47.646504,5,1,0,9,0.505578,1
"Q47",2015,"69",70,"Pseudoroegneria spicata","N",0.25,18.420961,84.966058,5,1,0,10,14.783942,0
"Q47",2015,"85",86,"Pseudoroegneria spicata","N",0.25,65.225845,83.087512,1,0,0,39,16.662488,0
"Q47",2015,"86",87,"Pseudoroegneria spicata","N",0.25,65.99314,87.188563,1,0,0,40,12.561437,0
"Q47",2015,"87",88,"Pseudoroegneria spicata","N",0.25,55.118743,89.172941,1,0,0,41,10.577059,0
"Q47",2015,"88",89,"Pseudoroegneria spicata","N",0.25,59.563751,14.057583,5,0,0,8,13.807583,0
"Q47",2015,"89",90,"Pseudoroegneria spicata","N",0.25,61.759797,15.962586,5,0,0,8,15.712586,0
"Q47",2015,"90",91,"Pseudoroegneria spicata","N",0.25,56.891454,23.92656,5,0,0,8,23.67656,0
"Q47",2015,"91",92,"Pseudoroegneria spicata","N",0.25,56.441661,25.355314,5,0,0,8,25.105314,0
"Q47",2015,"97",98,"Pseudoroegneria spicata","N",0.25,81.577129,35.092,1,0,0,42,18.172871,0
"Q47",2015,"105",106,"Pseudoroegneria spicata","N",0.25,86.842348,92.347948,5,0,0,13,7.402052,0
"Q47",2015,"106",107,"Pseudoroegneria spicata","N",0.25,89.09131,93.723783,5,0,0,13,6.026217,0
"Q47",2015,"112",113,"Pseudoroegneria spicata","N",0.25,90.837564,27.657193,1,1,0,43,8.912436,0
"Q47",2015,"113",114,"Pseudoroegneria spicata","N",0.25,89.435269,28.794904,1,0,0,44,10.314731,0
"Q47",2015,"114",115,"Pseudoroegneria spicata","N",0.25,88.535685,28.530319,1,0,0,45,11.214315,0
"Q47",2015,"115",116,"Pseudoroegneria spicata","N",0.25,96.552575,0.48443,1,0,0,46,0.23443,1
"Q47",2015,"116",117,"Pseudoroegneria spicata","N",0.25,95.520699,0.934223,1,0,0,47,0.684223,1
"Q47",2015,"117",118,"Pseudoroegneria spicata","N",0.25,95.309031,0.457972,1,0,0,48,0.207972,1
"Q47",2015,"118",119,"Pseudoroegneria spicata","N",0.25,94.647572,0.66964,1,0,0,49,0.41964,1
"Q47",2015,"119",120,"Pseudoroegneria spicata","N",0.25,90.281938,6.2259,5,0,0,1,5.9759,0
"Q47",2015,"122",123,"Pseudoroegneria spicata","N",0.25,49.822656,14.802827,5,0,0,8,14.552827,0
"Q47",2016,"0",1,"Pseudoroegneria spicata","N",7.1710765920605,9.15066461847434,1.14131083282843,6,0,0,5,0,1
"Q47",2016,"3",4,"Pseudoroegneria spicata","N",9.276663825214,9.92059434820025,9.85532226093586,6,0,0,5,7.263554,0
"Q47",2016,"4",5,"Pseudoroegneria spicata","N",8.8685348877775,5.85472810463532,10.7735654441098,6,0,0,5,3.537375,0
"Q47",2016,"5",6,"Pseudoroegneria spicata","N",0.378201103008,7.51374346687144,14.6286593870336,6,0,0,5,6.712382,0
"Q47",2016,"11",12,"Pseudoroegneria spicata","N",31.5150687276555,8.74192382918075,38.252437395033,6,0,0,9,5.962287,0
"Q47",2016,"13",14,"Pseudoroegneria spicata","N",0.888730991791,3.68020291784212,37.329399086367,6,0,0,9,2.939416,1
"Q47",2016,"15",16,"Pseudoroegneria spicata","N",4.754698052623,1.30649772159632,43.5527689000881,6,0,0,9,0,1
"Q47",2016,"26",27,"Pseudoroegneria spicata","N",65.3965234111705,57.5357387248272,28.4976401993303,6,0,0,8,21.82625,0
"Q47",2016,"27",28,"Pseudoroegneria spicata","N",2.319997097992,51.5257262122845,19.9908141911338,6,0,0,8,19.246558,0
"Q47",2016,"28",29,"Pseudoroegneria spicata","N",14.4012617273125,52.4680553457402,16.3347276961843,6,0,0,8,14.087172,0
"Q47",2016,"29",30,"Pseudoroegneria spicata","N",0.8340384693485,46.6684486993122,16.8394080112846,6,0,0,8,15.93926,0
"Q47",2016,"32",33,"Pseudoroegneria spicata","N",5.371530111402,22.1315369290265,1.04889629834018,6,0,0,4,0,1
"Q47",2016,"33",34,"Pseudoroegneria spicata","N",3.408740085953,92.3433916763051,8.89583993877922,6,0,0,1,5.01251999999999,0
"Q47",2016,"40",41,"Pseudoroegneria spicata","N",0.5685145677605,91.8852494013913,27.1678680241446,2,0,0,43,7.72252,0
"Q47",2016,"42",43,"Pseudoroegneria spicata","N",1.3765435271495,98.982131509511,49.0005586860812,1,0,0,50,0.173942999999994,1
"Q47",2016,"48",49,"Pseudoroegneria spicata","N",20.8933611900465,81.901370791646,78.0926853475202,6,0,0,14,15.15468,0
"Q47",2016,"50",51,"Pseudoroegneria spicata","N",94.733368520787,95.521256933102,83.5302254536298,6,0,0,13,0.814234999999996,0
"Q47",2016,"52",53,"Pseudoroegneria spicata","N",58.9273664100555,76.3617966857157,94.1604604591798,6,0,0,11,1.107085,0
"Q47",2016,"64",65,"Pseudoroegneria spicata","N",1.82992063389599,21.0554400950971,81.8226974922116,6,0,0,10,16.676523,0
"Q47",2016,"79",80,"Pseudoroegneria spicata","N",0.25,91.598907,92.814921,6,0,0,13,6.935079,0
"Q47",2016,"80",81,"Pseudoroegneria spicata","N",0.25,95.938082,96.095761,6,0,0,13,3.654239,1
"Q47",2016,"82",83,"Pseudoroegneria spicata","N",0.25000000000001,33.316373,98.212432,6,0,1,24,1.53756799999999,1
"Q47",2016,"83",84,"Pseudoroegneria spicata","N",0.25,44.230457,46.856704,1,0,0,51,43.980457,0
"Q47",2016,"84",85,"Pseudoroegneria spicata","N",0.25,45.447544,45.427951,1,0,0,52,45.177951,0
"Q47",2016,"85",86,"Pseudoroegneria spicata","N",0.25,45.130042,42.305862,1,0,0,53,42.055862,0
"Q47",2016,"89",90,"Pseudoroegneria spicata","N",0.25,11.664153,3.807587,6,0,0,5,3.557587,1
"Q47",2016,"92",93,"Pseudoroegneria spicata","N",0.25,4.037523,18.55946,6,0,0,5,3.787523,1
"Q47",2016,"93",94,"Pseudoroegneria spicata","N",0.25,5.922683,17.104249,6,0,0,5,5.672683,0
"Q47",2016,"98",99,"Pseudoroegneria spicata","N",0.226977,43.722456,0.226977,1,0,0,54,0,1
"Q47",2016,"99",100,"Pseudoroegneria spicata","N",0.25,45.386689,37.575102,1,0,0,55,37.325102,0
"Q47",2016,"100",101,"Pseudoroegneria spicata","N",0.25,46.544243,37.11208,1,0,0,56,36.86208,0
"Q47",2016,"101",102,"Pseudoroegneria spicata","N",0.25,47.50336,37.740467,1,0,0,57,37.490467,0
"Q47",2016,"104",105,"Pseudoroegneria spicata","N",0.25,55.275511,39.32797,6,0,0,8,39.07797,0
"Q47",2016,"105",106,"Pseudoroegneria spicata","N",0.25,98.893484,27.811958,1,0,0,58,0.856515999999999,1
"Q47",2016,"106",107,"Pseudoroegneria spicata","N",0.25,66.339086,6.860885,5,0,0,38,6.610885,0
"Q47",2016,"110",111,"Pseudoroegneria spicata","N",0.25,98.708275,47.879321,1,0,0,59,1.041725,1
"Q48",2011,"0",1,"Pseudoroegneria spicata","N",95.0497436394,15.5560944925084,69.7312249576886,1,1,0,1,9.667749,0
"Q48",2011,"1",2,"Pseudoroegneria spicata","N",6.10413437712499,22.4300930176776,74.7893371875975,1,1,0,2,21.044855,0
"Q48",2011,"2",3,"Pseudoroegneria spicata","N",3.49817822883749,99.3493821671955,95.8471497824226,1,0,0,3,0,1
"Q48",2011,"3",4,"Pseudoroegneria spicata","N",17.261975550513,86.712358442746,65.9287158557366,1,1,0,4,10.119243,0
"Q48",2011,"4",5,"Pseudoroegneria spicata","N",3.91442526091,77.2023521955775,60.7388476834409,1,1,0,5,21.452252,0
"Q48",2011,"5",6,"Pseudoroegneria spicata","N",4.38890123124951,56.9690238581025,44.702413810406,1,0,0,6,40.855069,0
"Q48",2011,"6",7,"Pseudoroegneria spicata","N",0.3643094304055,54.3637402540813,0.13981019113253,1,1,0,7,0,1
"Q48",2011,"7",8,"Pseudoroegneria spicata","N",2.543986412171,44.1987501680159,2.12374013171952,1,1,0,8,1.366471,1
"Q48",2011,"8",9,"Pseudoroegneria spicata","N",2.523083563263,35.6215393331422,4.57380905472414,1,1,0,9,3.83592,0
"Q48",2011,"9",10,"Pseudoroegneria spicata","N",40.117506144753,8.98007485071199,43.6299585663748,1,1,0,10,5.743088,0
"Q48",2011,"10",11,"Pseudoroegneria spicata","N",8.15325827699451,1.63236996943667,47.1766458081881,1,1,0,11,0,1
"Q48",2011,"11",12,"Pseudoroegneria spicata","N",6.33541967242451,6.46186643312071,52.3108427584211,1,1,0,12,3.40593,0
"Q48",2011,"12",13,"Pseudoroegneria spicata","N",0.6637547973275,0.2686872516417,42.0013096266727,1,0,0,13,0,1
"Q48",2011,"13",14,"Pseudoroegneria spicata","N",0.4170475933455,37.0227613333333,0.146809,1,0,0,14,0,1
"Q48",2011,"14",15,"Pseudoroegneria spicata","N",2.491970042969,17.3321001717046,29.4886083550332,1,1,0,15,15.841372,0
"Q48",2011,"15",16,"Pseudoroegneria spicata","N",3.26299506377101,33.7859702635178,95.5122970028092,1,1,0,16,3.162852,0
"Q48",2011,"29",30,"Pseudoroegneria spicata","N",1.564408719875,63.5357238127071,52.7122113965259,1,0,0,17,35.563392,0
"Q48",2011,"68",69,"Pseudoroegneria spicata","N",0.25,4.420169,24.297071,1,0,0,18,4.170169,1
"Q48",2011,"69",70,"Pseudoroegneria spicata","N",0.25,3.802806,26.325548,1,0,0,19,3.552806,1
"Q48",2011,"70",71,"Pseudoroegneria spicata","N",0.25,3.185444,27.207494,1,0,0,20,2.935444,1
"Q48",2011,"71",72,"Pseudoroegneria spicata","N",0.25,5.478503,27.780759,1,0,0,21,5.228503,0
"Q48",2011,"72",73,"Pseudoroegneria spicata","N",0.25,4.155585,28.26583,1,1,0,22,3.905585,1
"Q48",2011,"83",84,"Pseudoroegneria spicata","N",0.25,4.728849,44.00857,1,0,0,23,4.478849,1
"Q48",2011,"93",94,"Pseudoroegneria spicata","N",0.25,60.070975,49.300247,1,0,0,24,39.679025,0
"Q48",2011,"95",96,"Pseudoroegneria spicata","N",0.25,60.688337,50.049901,1,0,0,25,39.061663,0
"Q48",2011,"98",99,"Pseudoroegneria spicata","N",0.25,61.702575,50.667263,1,0,0,26,38.047425,0
"Q48",2011,"99",100,"Pseudoroegneria spicata","N",0.25,66.509181,50.975944,1,0,0,27,33.240819,0
"Q48",2011,"102",103,"Pseudoroegneria spicata","N",0.25,66.112306,52.254767,1,0,0,28,33.637694,0
"Q48",2011,"116",117,"Pseudoroegneria spicata","N",0.25,61.437991,65.175278,1,0,0,29,34.574722,0
"Q48",2011,"120",121,"Pseudoroegneria spicata","N",0.25,56.499092,73.421476,1,0,0,30,26.328524,0
"Q48",2011,"123",124,"Pseudoroegneria spicata","Y",0.25,85.250538,79.859683,1,0,0,31,14.499462,0
"Q48",2011,"128",129,"Pseudoroegneria spicata","Y",0.25,56.19041,83.872538,1,0,0,32,15.877462,0
"Q48",2011,"129",130,"Pseudoroegneria spicata","Y",0.25,83.398452,84.00483,1,0,0,33,15.74517,0
"Q48",2011,"130",131,"Pseudoroegneria spicata","N",0.25,76.431076,85.019068,1,0,0,34,14.730932,0
"Q48",2011,"131",132,"Pseudoroegneria spicata","N",0.25,98.964802,85.019068,1,0,0,35,0.785197999999994,1
"Q48",2011,"133",134,"Pseudoroegneria spicata","N",0.25,98.656121,86.694766,1,0,0,36,1.093879,1
"Q48",2011,"134",135,"Pseudoroegneria spicata","Y",0.25000000000001,81.899143,87.62081,1,0,0,37,12.12919,0
"Q48",2011,"137",138,"Pseudoroegneria spicata","N",0.24999999999999,30.966749,94.367698,1,0,0,38,5.38230200000001,0
"Q48",2011,"138",139,"Pseudoroegneria spicata","N",0.25,21.882703,94.852768,1,0,0,39,4.897232,0
"Q48",2011,"139",140,"Pseudoroegneria spicata","N",0.24999999999999,25.630975,95.249644,1,0,0,40,4.50035600000001,0
"Q48",2011,"140",141,"Pseudoroegneria spicata","N",0.25,23.117428,95.778812,1,0,0,41,3.971188,1
"Q48",2011,"142",143,"Pseudoroegneria spicata","N",0.25,23.470206,97.674996,1,0,0,42,2.07500400000001,1
"Q48",2012,"20",21,"Pseudoroegneria spicata","N",1.921976905806,20.7153292522477,79.9804000642947,2,1,0,2,19.264414,0
"Q48",2012,"21",22,"Pseudoroegneria spicata","N",0.915485065073005,22.44838907836,78.0453157545908,2,0,0,2,21.381085,0
"Q48",2012,"22",23,"Pseudoroegneria spicata","N",4.84169552873699,12.6130783755228,78.6421188033121,2,0,0,1,11.062231,0
"Q48",2012,"23",24,"Pseudoroegneria spicata","N",5.28919836215449,18.0864861007917,68.1177343409239,2,0,0,1,16.909534,0
"Q48",2012,"24",25,"Pseudoroegneria spicata","N",1.8299208124915,7.41253844822035,53.8682202920097,2,1,0,12,6.484931,0
"Q48",2012,"25",26,"Pseudoroegneria spicata","N",9.6781382779375,9.26549858485056,45.7052851568494,2,0,0,10,6.590764,0
"Q48",2012,"26",27,"Pseudoroegneria spicata","N",0.205643566839501,0.16113211389315,46.0722020682936,2,0,0,11,0,1
"Q48",2012,"27",28,"Pseudoroegneria spicata","N",5.206593648527,2.34794594510318,47.5397180196163,2,0,0,10,0.399502,1
"Q48",2012,"28",29,"Pseudoroegneria spicata","N",0.658918703752999,5.37876471746351,28.2109503212705,2,0,0,22,4.84451,0
"Q48",2012,"29",30,"Pseudoroegneria spicata","N",2.721692174082,35.3562307505551,5.0957358374229,2,0,0,9,4.112099,0
"Q48",2012,"30",31,"Pseudoroegneria spicata","N",3.041554888467,42.7813559712406,2.95628738656742,2,1,0,8,2.021887,1
"Q48",2012,"32",33,"Pseudoroegneria spicata","N",0.1834415,54.37461,0.1834415,2,0,0,7,0,1
"Q48",2013,"5",6,"Pseudoroegneria spicata","N",4.697956848343,17.1980171658199,29.2148160134686,3,0,1,15,15.360171,0
"Q48",2013,"6",7,"Pseudoroegneria spicata","N",3.453528737191,42.6126006908532,1.54335619399822,3,0,0,8,0.210199,1
"Q48",2013,"9",10,"Pseudoroegneria spicata","N",0.25,22.860819,76.466789,3,0,0,2,22.610819,0
"Q48",2013,"10",11,"Pseudoroegneria spicata","N",0.25,21.471811,78.133601,3,0,0,2,21.221811,0
"Q48",2013,"11",12,"Pseudoroegneria spicata","N",0.25,83.004907,64.660214,3,0,1,4,16.745093,0
"Q48",2013,"12",13,"Pseudoroegneria spicata","N",0.249999999999993,78.560078,58.826376,3,0,1,5,21.189922,0
"Q48",2013,"13",14,"Pseudoroegneria spicata","N",0.25,9.109631,52.853638,3,0,0,12,8.859631,0
"Q48",2013,"14",15,"Pseudoroegneria spicata","N",0.249999999999996,8.137324,52.992538,3,0,0,12,7.887324,0
"Q48",2013,"15",16,"Pseudoroegneria spicata","N",0.25,29.250261,96.051816,3,0,1,16,3.698184,1
"Q48",2016,"0",1,"Pseudoroegneria spicata","N",0.959631739573496,41.6485789095957,3.1612537692745,1,0,0,43,2.32985,1
"Q49",2011,"0",1,"Pseudoroegneria spicata","N",93.561173579538,5.78111946443085,85.5513744589445,1,1,0,1,1.509174,0
"Q49",2011,"1",2,"Pseudoroegneria spicata","N",2.209757516993,0.46881152819997,40.0760490119779,1,1,0,2,0,1
"Q49",2011,"2",3,"Pseudoroegneria spicata","N",5.53522726424,13.0842289008665,83.4021453997955,1,1,0,3,11.783847,0
"Q49",2011,"3",4,"Pseudoroegneria spicata","N",1.935821633437,17.0342031921133,83.3143029405944,1,0,0,4,15.986467,0
"Q49",2011,"4",5,"Pseudoroegneria spicata","N",1.11035114917501,15.5764350284257,89.5476813542387,1,0,0,5,10.03333,0
"Q49",2011,"5",6,"Pseudoroegneria spicata","N",3.726773156649,39.3294615119601,74.1153111219688,1,1,0,6,24.982318,0
"Q49",2011,"6",7,"Pseudoroegneria spicata","N",3.438974968065,94.650751587412,11.4320487021907,1,0,0,7,4.431264,0
"Q49",2011,"34",35,"Pseudoroegneria spicata","N",0.25,9.93176,4.638374,1,0,0,8,4.388374,1
"Q49",2011,"48",49,"Pseudoroegneria spicata","N",0.25,54.161362,20.910282,1,1,0,9,20.660282,0
"Q49",2011,"55",56,"Pseudoroegneria spicata","N",0.25,66.773193,24.349872,1,0,0,10,24.099872,0
"Q49",2011,"59",60,"Pseudoroegneria spicata","N",0.25,66.199928,26.113765,1,1,0,11,25.863765,0
"Q49",2011,"64",65,"Pseudoroegneria spicata","N",0.25,0.494936,31.27315,1,1,0,12,0.244936,1
"Q49",2011,"71",72,"Pseudoroegneria spicata","N",0.25,8.256062,36.212048,1,1,0,13,8.006062,0
"Q49",2012,"0",1,"Pseudoroegneria spicata","N",3.195601606252,14.52318960667,82.0279755817133,2,0,0,3,13.201796,0
"Q49",2012,"1",2,"Pseudoroegneria spicata","N",56.130439170375,4.58401748632504,84.9664297856922,2,0,0,1,0,0
"Q49",2012,"2",3,"Pseudoroegneria spicata","N",9.3499916298115,2.62683083638149,38.5719223251435,2,0,0,2,0.419087,1
"Q49",2012,"6",7,"Pseudoroegneria spicata","N",0.5121818891015,50.4612208668454,20.3096324753167,2,0,0,9,19.892686,0
"Q49",2012,"7",8,"Pseudoroegneria spicata","N",1.5141225867175,34.7528049467764,73.2944927714814,2,0,0,6,25.735331,0
"Q49",2012,"23",24,"Pseudoroegneria spicata","N",0.25,2.403467,7.672218,1,0,0,14,2.153467,1
